timestamp,gpu_util_pct,memory_used_mib,memory_total_mib,power_w,temperature_c
2026/07/12 17:55:09.110,99,11963,15360,67.10,77
2026/07/12 17:55:09.353,84,11963,15360,67.06,77
2026/07/12 17:55:09.598,100,11963,15360,62.97,77
2026/07/12 17:55:09.839,100,11963,15360,69.96,77
2026/07/12 17:55:10.093,100,11963,15360,59.62,77
2026/07/12 17:55:10.347,100,11963,15360,64.67,77
2026/07/12 17:55:10.597,100,11963,15360,61.50,77
2026/07/12 17:55:10.846,100,11963,15360,66.67,77
2026/07/12 17:55:11.093,100,11963,15360,64.67,77
2026/07/12 17:55:11.342,100,11963,15360,65.48,77
2026/07/12 17:55:11.590,100,11963,15360,66.04,77
2026/07/12 17:55:11.843,100,11963,15360,69.59,77
2026/07/12 17:55:12.089,100,11963,15360,65.45,77
2026/07/12 17:55:12.337,100,11963,15360,69.48,77
2026/07/12 17:55:12.584,100,11963,15360,68.38,77
2026/07/12 17:55:12.836,100,11963,15360,70.38,77
2026/07/12 17:55:13.082,100,11963,15360,67.41,77
2026/07/12 17:55:13.328,100,11963,15360,68.17,77
2026/07/12 17:55:13.576,100,11963,15360,61.83,77
2026/07/12 17:55:13.825,100,11963,15360,62.53,77
2026/07/12 17:55:14.075,97,11963,15360,67.69,77
2026/07/12 17:55:14.320,100,11963,15360,65.44,77
2026/07/12 17:55:14.567,100,11963,15360,67.66,77
2026/07/12 17:55:14.817,100,11963,15360,66.53,77
2026/07/12 17:55:15.070,100,11963,15360,67.48,77
2026/07/12 17:55:15.318,100,11963,15360,68.85,77
2026/07/12 17:55:15.568,100,11963,15360,69.96,77
2026/07/12 17:55:15.819,100,11963,15360,62.32,77
2026/07/12 17:55:16.068,100,11963,15360,69.39,77
2026/07/12 17:55:16.317,100,11963,15360,65.16,77
2026/07/12 17:55:16.564,100,11963,15360,65.26,77
2026/07/12 17:55:16.814,100,11963,15360,69.72,77
2026/07/12 17:55:17.064,100,11963,15360,65.10,77
2026/07/12 17:55:17.313,100,11963,15360,62.22,77
2026/07/12 17:55:17.568,100,11963,15360,68.04,77
2026/07/12 17:55:17.815,100,11963,15360,67.51,77
2026/07/12 17:55:18.060,100,11963,15360,69.31,77
2026/07/12 17:55:18.307,100,11963,15360,69.94,77
2026/07/12 17:55:18.556,100,11963,15360,63.79,77
2026/07/12 17:55:18.807,100,11963,15360,72.20,77
2026/07/12 17:55:19.051,100,11963,15360,61.43,77
2026/07/12 17:55:19.294,100,11963,15360,68.96,77
2026/07/12 17:55:19.540,100,11963,15360,66.81,77
2026/07/12 17:55:19.788,100,11963,15360,65.59,77
2026/07/12 17:55:20.036,100,11963,15360,62.42,77
2026/07/12 17:55:20.287,100,11963,15360,67.06,77
2026/07/12 17:55:20.534,100,11963,15360,63.50,77
2026/07/12 17:55:20.782,100,11963,15360,60.46,77
2026/07/12 17:55:21.027,100,11963,15360,69.64,77
2026/07/12 17:55:21.274,100,11963,15360,65.59,77
2026/07/12 17:55:21.526,100,11963,15360,69.27,77
2026/07/12 17:55:21.774,100,11963,15360,68.14,77
2026/07/12 17:55:22.020,100,11963,15360,67.31,77
2026/07/12 17:55:22.274,100,11963,15360,68.81,77
2026/07/12 17:55:22.525,100,11963,15360,67.75,77
2026/07/12 17:55:22.772,100,11963,15360,68.88,77
2026/07/12 17:55:23.025,100,11963,15360,68.85,77
2026/07/12 17:55:23.274,100,11963,15360,68.08,77
2026/07/12 17:55:23.523,97,11963,15360,68.92,77
2026/07/12 17:55:23.766,100,11963,15360,61.24,77
2026/07/12 17:55:24.010,100,11963,15360,61.58,77
2026/07/12 17:55:24.256,100,11963,15360,69.08,77
2026/07/12 17:55:24.511,100,11963,15360,65.57,77
2026/07/12 17:55:24.765,100,11963,15360,62.52,77
2026/07/12 17:55:25.016,100,11963,15360,68.77,77
2026/07/12 17:55:25.264,100,11963,15360,68.00,77
2026/07/12 17:55:25.510,100,11963,15360,66.86,77
2026/07/12 17:55:25.762,100,11963,15360,64.67,77
2026/07/12 17:55:26.013,100,11963,15360,67.41,77
2026/07/12 17:55:26.262,100,11963,15360,70.08,77
2026/07/12 17:55:26.512,100,11963,15360,70.03,77
2026/07/12 17:55:26.769,100,11963,15360,68.72,77
2026/07/12 17:55:27.016,100,11963,15360,62.13,77
2026/07/12 17:55:27.263,100,11963,15360,70.03,77
2026/07/12 17:55:27.515,100,11963,15360,65.45,77
2026/07/12 17:55:27.764,100,11963,15360,66.14,77
2026/07/12 17:55:28.012,100,11963,15360,68.38,77
