timestamp,gpu_util_pct,memory_used_mib,memory_total_mib,power_w,temperature_c
2026/07/12 17:34:26.214,100,13583,15360,67.44,77
2026/07/12 17:34:26.468,100,13583,15360,66.32,77
2026/07/12 17:34:26.710,100,13583,15360,67.35,76
2026/07/12 17:34:26.954,100,13583,15360,67.10,76
2026/07/12 17:34:27.198,100,13583,15360,68.08,76
2026/07/12 17:34:27.441,100,13583,15360,67.49,77
2026/07/12 17:34:27.685,100,13583,15360,66.96,76
2026/07/12 17:34:27.926,100,13583,15360,67.59,76
2026/07/12 17:34:28.167,100,13583,15360,67.45,77
2026/07/12 17:34:28.411,100,13583,15360,67.65,77
2026/07/12 17:34:28.655,100,13583,15360,67.89,77
2026/07/12 17:34:28.900,100,13583,15360,67.40,77
2026/07/12 17:34:29.145,100,13583,15360,68.18,77
2026/07/12 17:34:29.388,100,13583,15360,67.26,77
2026/07/12 17:34:29.631,100,13583,15360,67.40,77
2026/07/12 17:34:29.877,100,13583,15360,67.59,77
2026/07/12 17:34:30.122,100,13583,15360,67.10,77
2026/07/12 17:34:30.365,100,13583,15360,67.59,77
2026/07/12 17:34:30.607,100,13583,15360,67.16,77
2026/07/12 17:34:30.851,100,13583,15360,67.89,77
2026/07/12 17:34:31.097,100,13583,15360,66.47,77
2026/07/12 17:34:31.341,100,13583,15360,67.69,77
2026/07/12 17:34:31.588,100,13583,15360,66.81,77
2026/07/12 17:34:31.839,100,13583,15360,67.84,77
2026/07/12 17:34:32.083,100,13583,15360,67.79,77
2026/07/12 17:34:32.329,100,13583,15360,67.89,77
2026/07/12 17:34:32.578,100,13583,15360,67.54,77
2026/07/12 17:34:32.822,100,13583,15360,67.79,77
2026/07/12 17:34:33.068,100,13583,15360,67.30,77
2026/07/12 17:34:33.312,100,13583,15360,67.89,77
2026/07/12 17:34:33.556,100,13583,15360,67.59,77
2026/07/12 17:34:33.797,100,13583,15360,68.18,77
2026/07/12 17:34:34.042,100,13583,15360,67.20,77
2026/07/12 17:34:34.288,100,13583,15360,67.30,77
2026/07/12 17:34:34.532,100,13583,15360,67.49,77
2026/07/12 17:34:34.776,100,13583,15360,67.69,77
2026/07/12 17:34:35.024,100,13583,15360,67.16,77
2026/07/12 17:34:35.271,100,13583,15360,67.30,77
2026/07/12 17:34:35.516,100,13583,15360,67.65,77
2026/07/12 17:34:35.760,100,13583,15360,67.00,77
2026/07/12 17:34:36.010,100,13583,15360,67.89,77
