timestamp,gpu_util_pct,memory_used_mib,memory_total_mib,power_w,temperature_c
2026/07/12 17:30:04.836,100,13519,15360,67.59,81
2026/07/12 17:30:05.080,100,13519,15360,67.49,81
2026/07/12 17:30:05.325,100,13519,15360,67.20,81
2026/07/12 17:30:05.568,100,13519,15360,66.81,81
2026/07/12 17:30:05.815,100,13519,15360,66.51,81
2026/07/12 17:30:06.060,100,13519,15360,67.30,81
2026/07/12 17:30:06.305,100,13519,15360,67.10,81
2026/07/12 17:30:06.551,100,13519,15360,66.67,81
2026/07/12 17:30:06.795,100,13519,15360,67.10,81
2026/07/12 17:30:07.041,100,13519,15360,67.12,81
2026/07/12 17:30:07.288,100,13519,15360,67.16,81
2026/07/12 17:30:07.533,100,13519,15360,67.10,81
2026/07/12 17:30:07.778,100,13519,15360,66.77,81
2026/07/12 17:30:08.022,100,13519,15360,67.59,81
2026/07/12 17:30:08.268,100,13519,15360,66.67,81
2026/07/12 17:30:08.512,100,13519,15360,66.95,81
2026/07/12 17:30:08.759,100,13519,15360,66.67,81
2026/07/12 17:30:09.005,100,13519,15360,66.95,81
2026/07/12 17:30:09.249,100,13519,15360,66.36,81
2026/07/12 17:30:09.494,100,13519,15360,66.42,81
2026/07/12 17:30:09.739,100,13519,15360,66.02,81
2026/07/12 17:30:09.983,100,13519,15360,64.65,82
2026/07/12 17:30:10.232,100,13519,15360,66.77,81
2026/07/12 17:30:10.477,100,13519,15360,67.00,81
2026/07/12 17:30:10.723,100,13519,15360,66.42,81
2026/07/12 17:30:10.967,100,13519,15360,67.10,81
2026/07/12 17:30:11.212,100,13519,15360,67.00,81
2026/07/12 17:30:11.466,100,13519,15360,66.38,81
2026/07/12 17:30:11.713,100,13519,15360,66.85,81
2026/07/12 17:30:11.959,100,13519,15360,66.32,81
2026/07/12 17:30:12.208,100,13519,15360,66.38,81
2026/07/12 17:30:12.453,100,13519,15360,66.91,81
2026/07/12 17:30:12.699,100,13519,15360,66.71,81
2026/07/12 17:30:12.943,100,13519,15360,66.91,81
2026/07/12 17:30:13.188,100,13519,15360,66.77,81
2026/07/12 17:30:13.437,100,13519,15360,67.06,81
2026/07/12 17:30:13.688,100,13519,15360,66.61,81
2026/07/12 17:30:13.935,100,13519,15360,67.06,81
2026/07/12 17:30:14.184,100,13519,15360,67.40,81
2026/07/12 17:30:14.430,100,13519,15360,66.81,81
2026/07/12 17:30:14.675,100,13519,15360,67.40,81
2026/07/12 17:30:14.922,100,13519,15360,67.40,81
2026/07/12 17:30:15.177,100,13519,15360,66.86,81
2026/07/12 17:30:15.423,100,13519,15360,67.20,81
2026/07/12 17:30:15.669,100,13519,15360,67.55,81
2026/07/12 17:30:15.918,100,13519,15360,66.81,81
2026/07/12 17:30:16.165,100,13519,15360,67.00,81
2026/07/12 17:30:16.411,100,13519,15360,66.61,80
2026/07/12 17:30:16.657,100,13519,15360,66.91,80
2026/07/12 17:30:16.905,100,13519,15360,67.10,80
2026/07/12 17:30:17.151,100,13519,15360,66.86,80
2026/07/12 17:30:17.394,100,13519,15360,67.20,80
2026/07/12 17:30:17.638,100,13519,15360,67.10,80
2026/07/12 17:30:17.883,100,13519,15360,67.40,80
2026/07/12 17:30:18.129,100,13519,15360,67.49,80
