timestamp,gpu_util_pct,memory_used_mib,memory_total_mib,power_w,temperature_c
2026/07/12 18:24:25.452,100,12823,15360,54.69,77
2026/07/12 18:24:25.705,100,12823,15360,70.39,77
2026/07/12 18:24:25.955,100,12823,15360,61.79,77
2026/07/12 18:24:26.211,100,12823,15360,67.30,77
2026/07/12 18:24:26.457,100,12823,15360,66.42,77
2026/07/12 18:24:26.709,100,12823,15360,62.63,77
2026/07/12 18:24:26.964,100,12823,15360,66.28,77
2026/07/12 18:24:27.216,100,12823,15360,68.36,77
2026/07/12 18:24:27.469,100,12823,15360,65.30,77
2026/07/12 18:24:27.717,100,12823,15360,66.67,77
2026/07/12 18:24:27.963,100,12823,15360,67.59,77
2026/07/12 18:24:28.209,100,12823,15360,66.28,77
2026/07/12 18:24:28.461,100,12823,15360,65.20,77
2026/07/12 18:24:28.712,100,12823,15360,64.61,77
2026/07/12 18:24:28.956,100,12823,15360,63.01,77
2026/07/12 18:24:29.205,100,12823,15360,69.05,77
2026/07/12 18:24:29.455,100,12823,15360,67.98,77
2026/07/12 18:24:29.699,100,12823,15360,65.75,77
2026/07/12 18:24:29.948,100,12823,15360,63.59,77
2026/07/12 18:24:30.195,100,12823,15360,64.22,76
2026/07/12 18:24:30.439,100,12823,15360,69.11,76
2026/07/12 18:24:30.685,100,12823,15360,68.47,77
2026/07/12 18:24:30.936,100,12823,15360,61.19,77
2026/07/12 18:24:31.182,99,12823,15360,61.33,77
2026/07/12 18:24:31.424,100,12823,15360,65.14,76
2026/07/12 18:24:31.678,100,12823,15360,66.06,77
2026/07/12 18:24:31.934,100,12823,15360,64.59,76
2026/07/12 18:24:32.184,100,12823,15360,63.42,77
2026/07/12 18:24:32.430,100,12823,15360,63.91,76
2026/07/12 18:24:32.682,100,12823,15360,64.51,76
2026/07/12 18:24:32.928,100,12823,15360,65.98,76
2026/07/12 18:24:33.173,100,12823,15360,68.42,76
2026/07/12 18:24:33.419,100,12823,15360,65.04,76
2026/07/12 18:24:33.666,100,12823,15360,65.69,76
2026/07/12 18:24:33.915,100,12823,15360,63.20,76
2026/07/12 18:24:34.167,100,12823,15360,68.47,76
2026/07/12 18:24:34.413,100,12823,15360,66.24,76
2026/07/12 18:24:34.666,100,12823,15360,68.61,76
2026/07/12 18:24:34.920,100,12823,15360,68.71,76
2026/07/12 18:24:35.165,100,12823,15360,68.91,76
2026/07/12 18:24:35.414,100,12823,15360,63.48,76
2026/07/12 18:24:35.665,100,12823,15360,65.79,76
2026/07/12 18:24:35.910,100,12823,15360,66.63,76
2026/07/12 18:24:36.158,100,12823,15360,69.01,76
2026/07/12 18:24:36.408,100,12823,15360,64.91,76
2026/07/12 18:24:36.659,99,12823,15360,64.03,76
2026/07/12 18:24:36.906,100,12823,15360,66.71,76
2026/07/12 18:24:37.155,100,12823,15360,66.65,76
2026/07/12 18:24:37.408,100,12823,15360,69.70,76
2026/07/12 18:24:37.659,100,12823,15360,66.61,76
2026/07/12 18:24:37.908,100,12823,15360,67.16,76
2026/07/12 18:24:38.158,100,12823,15360,66.42,76
2026/07/12 18:24:38.408,100,12823,15360,64.36,76
2026/07/12 18:24:38.658,100,12823,15360,67.06,76
2026/07/12 18:24:38.906,100,12823,15360,67.83,76
2026/07/12 18:24:39.157,100,12823,15360,66.71,76
2026/07/12 18:24:39.407,100,12823,15360,68.29,76
2026/07/12 18:24:39.660,100,12823,15360,68.71,76
2026/07/12 18:24:39.910,100,12823,15360,68.42,76
2026/07/12 18:24:40.161,100,12823,15360,69.36,76
2026/07/12 18:24:40.409,100,12823,15360,66.24,76
2026/07/12 18:24:40.659,100,12823,15360,60.50,76
2026/07/12 18:24:40.913,100,12823,15360,70.17,76
2026/07/12 18:24:41.162,100,12823,15360,61.67,76
2026/07/12 18:24:41.412,100,12823,15360,69.45,76
2026/07/12 18:24:41.664,100,12823,15360,65.93,76
2026/07/12 18:24:41.915,100,12823,15360,68.42,76
2026/07/12 18:24:42.161,100,12823,15360,72.45,76
2026/07/12 18:24:42.418,98,12823,15360,69.96,76
2026/07/12 18:24:42.667,100,12823,15360,71.12,76
2026/07/12 18:24:42.927,100,12823,15360,69.12,76
2026/07/12 18:24:43.172,100,12823,15360,69.31,76
2026/07/12 18:24:43.420,100,12823,15360,63.61,76
2026/07/12 18:24:43.672,100,12823,15360,58.64,76
2026/07/12 18:24:43.919,100,12823,15360,68.61,76
2026/07/12 18:24:44.165,100,12823,15360,65.49,76
2026/07/12 18:24:44.413,100,12823,15360,66.96,76
2026/07/12 18:24:44.671,100,12823,15360,64.38,76
2026/07/12 18:24:44.918,100,12823,15360,65.40,76
2026/07/12 18:24:45.168,100,12823,15360,69.17,76
2026/07/12 18:24:45.414,100,12823,15360,68.81,76
2026/07/12 18:24:45.661,100,12823,15360,68.35,76
2026/07/12 18:24:45.907,100,12823,15360,65.06,76
2026/07/12 18:24:46.154,100,12823,15360,60.85,76
2026/07/12 18:24:46.406,100,12823,15360,66.12,76
2026/07/12 18:24:46.655,100,12823,15360,63.01,76
2026/07/12 18:24:46.905,100,12823,15360,60.27,76
2026/07/12 18:24:47.157,100,12823,15360,70.03,76
2026/07/12 18:24:47.405,100,12823,15360,66.73,76
2026/07/12 18:24:47.654,100,12823,15360,67.80,76
