timestamp,gpu_util_pct,memory_used_mib,memory_total_mib,power_w,temperature_c
2026/07/12 18:19:35.087,100,12823,15360,66.26,77
2026/07/12 18:19:35.335,98,12823,15360,66.56,77
2026/07/12 18:19:35.583,100,12823,15360,71.18,77
2026/07/12 18:19:35.826,100,12823,15360,65.73,77
2026/07/12 18:19:36.073,100,12823,15360,67.45,77
2026/07/12 18:19:36.319,100,12823,15360,67.40,77
2026/07/12 18:19:36.565,100,12823,15360,65.98,77
2026/07/12 18:19:36.810,100,12823,15360,65.18,77
2026/07/12 18:19:37.057,100,12823,15360,67.79,77
2026/07/12 18:19:37.305,100,12823,15360,67.69,77
2026/07/12 18:19:37.552,100,12823,15360,67.93,77
2026/07/12 18:19:37.798,100,12823,15360,66.12,77
2026/07/12 18:19:38.046,100,12823,15360,67.98,77
2026/07/12 18:19:38.294,100,12823,15360,68.18,77
2026/07/12 18:19:38.542,100,12823,15360,66.12,77
2026/07/12 18:19:38.789,100,12823,15360,67.59,77
2026/07/12 18:19:39.036,100,12823,15360,68.04,77
2026/07/12 18:19:39.283,100,12823,15360,66.12,77
2026/07/12 18:19:39.530,100,12823,15360,68.12,77
2026/07/12 18:19:39.780,100,12823,15360,66.38,77
2026/07/12 18:19:40.030,98,12823,15360,63.61,77
2026/07/12 18:19:40.276,100,12823,15360,71.07,77
2026/07/12 18:19:40.525,100,12823,15360,66.28,77
2026/07/12 18:19:40.772,100,12823,15360,66.67,77
2026/07/12 18:19:41.019,100,12823,15360,65.73,77
2026/07/12 18:19:41.267,100,12823,15360,65.97,77
2026/07/12 18:19:41.514,100,12823,15360,66.22,77
2026/07/12 18:19:41.766,100,12823,15360,65.93,77
2026/07/12 18:19:42.012,100,12823,15360,67.06,77
2026/07/12 18:19:42.258,100,12823,15360,67.00,77
2026/07/12 18:19:42.502,100,12823,15360,65.93,77
2026/07/12 18:19:42.750,100,12823,15360,67.59,77
2026/07/12 18:19:42.999,100,12823,15360,67.04,77
2026/07/12 18:19:43.244,100,12823,15360,67.34,77
2026/07/12 18:19:43.489,100,12823,15360,66.86,77
2026/07/12 18:19:43.734,100,12823,15360,65.83,77
2026/07/12 18:19:43.983,100,12823,15360,66.95,77
2026/07/12 18:19:44.230,100,12823,15360,66.71,77
2026/07/12 18:19:44.477,99,12823,15360,60.12,77
2026/07/12 18:19:44.723,99,12823,15360,70.29,77
2026/07/12 18:19:44.971,100,12823,15360,65.59,77
2026/07/12 18:19:45.226,100,12823,15360,66.67,77
2026/07/12 18:19:45.471,100,12823,15360,66.32,77
2026/07/12 18:19:45.724,100,12823,15360,66.28,77
2026/07/12 18:19:45.971,100,12823,15360,66.51,77
2026/07/12 18:19:46.222,100,12823,15360,65.24,77
2026/07/12 18:19:46.466,100,12823,15360,67.26,77
2026/07/12 18:19:46.708,100,12823,15360,66.38,77
2026/07/12 18:19:46.957,100,12823,15360,67.89,77
2026/07/12 18:19:47.203,100,12823,15360,67.59,77
2026/07/12 18:19:47.448,100,12823,15360,66.28,77
2026/07/12 18:19:47.695,100,12823,15360,67.26,77
2026/07/12 18:19:47.944,100,12823,15360,66.06,77
2026/07/12 18:19:48.190,100,12823,15360,68.43,77
2026/07/12 18:19:48.436,100,12823,15360,67.16,77
2026/07/12 18:19:48.683,100,12823,15360,66.57,77
2026/07/12 18:19:48.931,100,12823,15360,66.32,77
2026/07/12 18:19:49.179,99,12823,15360,64.63,77
2026/07/12 18:19:49.425,100,12823,15360,64.40,77
2026/07/12 18:19:49.677,100,12823,15360,63.55,77
2026/07/12 18:19:49.928,100,12823,15360,66.02,77
2026/07/12 18:19:50.176,100,12823,15360,66.56,77
2026/07/12 18:19:50.425,100,12823,15360,66.81,77
2026/07/12 18:19:50.678,100,12823,15360,65.93,77
2026/07/12 18:19:50.925,100,12823,15360,67.04,77
2026/07/12 18:19:51.173,100,12823,15360,67.14,77
2026/07/12 18:19:51.423,100,12823,15360,65.83,77
2026/07/12 18:19:51.671,100,12823,15360,67.00,77
2026/07/12 18:19:51.918,100,12823,15360,66.22,77
2026/07/12 18:19:52.168,100,12823,15360,67.54,77
2026/07/12 18:19:52.413,100,12823,15360,67.55,77
2026/07/12 18:19:52.659,100,12823,15360,66.12,77
2026/07/12 18:19:52.909,100,12823,15360,67.55,77
2026/07/12 18:19:53.163,100,12823,15360,67.26,77
2026/07/12 18:19:53.410,100,12823,15360,67.26,77
2026/07/12 18:19:53.658,100,12823,15360,67.00,77
2026/07/12 18:19:53.905,99,12823,15360,71.91,77
2026/07/12 18:19:54.156,100,12823,15360,63.71,77
2026/07/12 18:19:54.405,100,12823,15360,70.88,77
2026/07/12 18:19:54.663,100,12823,15360,66.02,77
2026/07/12 18:19:54.912,100,12823,15360,66.71,77
2026/07/12 18:19:55.165,100,12823,15360,66.61,77
2026/07/12 18:19:55.413,100,12823,15360,67.75,77
2026/07/12 18:19:55.661,100,12823,15360,67.06,77
2026/07/12 18:19:55.909,100,12823,15360,67.10,77
2026/07/12 18:19:56.156,100,12823,15360,67.10,77
2026/07/12 18:19:56.408,100,12823,15360,65.53,77
2026/07/12 18:19:56.661,100,12823,15360,67.44,77
2026/07/12 18:19:56.909,100,12823,15360,68.14,77
2026/07/12 18:19:57.159,100,12823,15360,66.02,77
2026/07/12 18:19:57.406,100,12823,15360,65.79,77
2026/07/12 18:19:57.654,100,12823,15360,66.28,77
2026/07/12 18:19:57.901,100,12823,15360,66.85,77
2026/07/12 18:19:58.149,100,12823,15360,65.83,77
2026/07/12 18:19:58.397,99,12823,15360,65.63,77
2026/07/12 18:19:58.648,100,12823,15360,71.37,77
2026/07/12 18:19:58.904,100,12823,15360,63.71,77
2026/07/12 18:19:59.152,100,12823,15360,65.63,77
2026/07/12 18:19:59.399,100,12823,15360,67.93,77
2026/07/12 18:19:59.649,100,12823,15360,67.04,77
2026/07/12 18:19:59.895,100,12823,15360,67.26,77
2026/07/12 18:20:00.144,100,12823,15360,65.73,77
2026/07/12 18:20:00.393,100,12823,15360,67.16,77
2026/07/12 18:20:00.641,100,12823,15360,67.26,77
2026/07/12 18:20:00.888,100,12823,15360,66.69,77
2026/07/12 18:20:01.131,100,12823,15360,66.77,77
2026/07/12 18:20:01.378,100,12823,15360,66.57,77
2026/07/12 18:20:01.624,100,12823,15360,67.35,77
2026/07/12 18:20:01.873,100,12823,15360,66.86,77
2026/07/12 18:20:02.118,100,12823,15360,65.53,77
