timestamp,gpu_util_pct,memory_used_mib,memory_total_mib,power_w,temperature_c
2026/07/12 18:19:10.626,100,12819,15360,69.01,76
2026/07/12 18:19:10.873,98,12819,15360,64.40,77
2026/07/12 18:19:11.118,100,12819,15360,60.65,76
2026/07/12 18:19:11.368,100,12819,15360,72.60,76
2026/07/12 18:19:11.616,100,12819,15360,65.73,77
2026/07/12 18:19:11.860,100,12821,15360,63.91,76
2026/07/12 18:19:12.107,100,12821,15360,63.16,76
2026/07/12 18:19:12.353,100,12821,15360,75.43,76
2026/07/12 18:19:12.607,100,12821,15360,61.79,77
2026/07/12 18:19:12.853,100,12821,15360,62.77,76
2026/07/12 18:19:13.099,100,12821,15360,63.61,76
2026/07/12 18:19:13.345,100,12823,15360,63.75,77
2026/07/12 18:19:13.597,100,12823,15360,64.59,76
2026/07/12 18:19:13.843,100,12823,15360,64.75,77
2026/07/12 18:19:14.086,100,12823,15360,66.65,77
2026/07/12 18:19:14.332,100,12823,15360,66.95,77
2026/07/12 18:19:14.577,100,12823,15360,66.51,77
2026/07/12 18:19:14.822,100,12823,15360,65.20,77
2026/07/12 18:19:15.068,100,12823,15360,66.91,77
2026/07/12 18:19:15.318,100,12823,15360,67.10,77
2026/07/12 18:19:15.566,100,12823,15360,67.00,77
2026/07/12 18:19:15.812,100,12823,15360,66.18,77
2026/07/12 18:19:16.056,100,12823,15360,66.12,77
2026/07/12 18:19:16.301,100,12823,15360,66.65,77
2026/07/12 18:19:16.551,100,12823,15360,68.08,77
2026/07/12 18:19:16.798,100,12823,15360,66.22,77
2026/07/12 18:19:17.045,100,12823,15360,66.46,77
2026/07/12 18:19:17.289,100,12823,15360,65.83,77
2026/07/12 18:19:17.532,100,12823,15360,66.56,77
2026/07/12 18:19:17.777,100,12823,15360,65.71,77
2026/07/12 18:19:18.024,100,12823,15360,64.95,77
2026/07/12 18:19:18.277,100,12823,15360,66.16,77
2026/07/12 18:19:18.522,98,12823,15360,64.50,77
2026/07/12 18:19:18.769,100,12823,15360,68.04,77
2026/07/12 18:19:19.022,100,12823,15360,60.12,77
2026/07/12 18:19:19.271,100,12823,15360,63.03,77
2026/07/12 18:19:19.515,100,12823,15360,75.19,77
2026/07/12 18:19:19.771,100,12823,15360,60.51,77
2026/07/12 18:19:20.021,100,12823,15360,64.10,77
2026/07/12 18:19:20.265,100,12823,15360,74.16,77
2026/07/12 18:19:20.521,100,12823,15360,60.61,77
2026/07/12 18:19:20.765,100,12823,15360,63.26,77
2026/07/12 18:19:21.013,100,12823,15360,68.07,77
2026/07/12 18:19:21.258,100,12823,15360,65.53,77
2026/07/12 18:19:21.502,100,12823,15360,67.04,77
2026/07/12 18:19:21.747,100,12823,15360,66.32,77
2026/07/12 18:19:21.993,100,12823,15360,67.55,77
2026/07/12 18:19:22.243,100,12823,15360,67.00,77
2026/07/12 18:19:22.487,100,12823,15360,66.22,77
2026/07/12 18:19:22.731,100,12823,15360,67.65,77
2026/07/12 18:19:22.976,100,12823,15360,65.04,77
2026/07/12 18:19:23.221,100,12823,15360,67.30,77
2026/07/12 18:19:23.465,100,12823,15360,65.44,77
2026/07/12 18:19:23.715,100,12823,15360,65.42,77
2026/07/12 18:19:23.964,100,12823,15360,65.10,77
2026/07/12 18:19:24.209,100,12823,15360,64.99,77
2026/07/12 18:19:24.453,100,12823,15360,67.65,77
2026/07/12 18:19:24.697,100,12823,15360,65.20,77
2026/07/12 18:19:24.948,100,12823,15360,65.14,77
2026/07/12 18:19:25.194,100,12823,15360,64.55,77
2026/07/12 18:19:25.439,100,12823,15360,65.24,77
2026/07/12 18:19:25.683,100,12823,15360,66.77,77
