timestamp,gpu_util_pct,memory_used_mib,memory_total_mib,power_w,temperature_c
2026/07/12 17:37:39.561,100,13583,15360,67.59,77
2026/07/12 17:37:39.806,100,13583,15360,67.00,77
2026/07/12 17:37:40.050,100,13583,15360,67.30,77
2026/07/12 17:37:40.295,100,13583,15360,68.38,77
2026/07/12 17:37:40.538,100,13583,15360,67.26,77
2026/07/12 17:37:40.786,100,13583,15360,67.98,77
2026/07/12 17:37:41.029,100,13583,15360,66.91,77
2026/07/12 17:37:41.276,100,13583,15360,67.98,77
2026/07/12 17:37:41.518,100,13583,15360,67.59,77
2026/07/12 17:37:41.761,100,13583,15360,67.00,77
2026/07/12 17:37:42.008,100,13583,15360,66.91,77
2026/07/12 17:37:42.253,100,13583,15360,67.26,77
2026/07/12 17:37:42.504,100,13583,15360,67.35,77
2026/07/12 17:37:42.749,100,13583,15360,69.61,77
2026/07/12 17:37:42.995,100,13583,15360,66.63,77
2026/07/12 17:37:43.240,100,13583,15360,67.00,77
2026/07/12 17:37:43.489,100,13583,15360,68.28,77
2026/07/12 17:37:43.738,100,13583,15360,67.06,77
2026/07/12 17:37:43.983,100,13583,15360,68.04,77
2026/07/12 17:37:44.229,100,13583,15360,67.89,77
2026/07/12 17:37:44.476,100,13583,15360,67.65,77
2026/07/12 17:37:44.724,100,13583,15360,68.28,77
2026/07/12 17:37:44.973,100,13583,15360,67.10,77
2026/07/12 17:37:45.221,100,13583,15360,67.30,77
2026/07/12 17:37:45.474,100,13583,15360,67.49,77
2026/07/12 17:37:45.719,100,13583,15360,67.49,77
2026/07/12 17:37:45.967,100,13583,15360,67.55,77
2026/07/12 17:37:46.219,100,13583,15360,67.45,77
2026/07/12 17:37:46.468,100,13583,15360,68.28,77
2026/07/12 17:37:46.717,100,13583,15360,67.89,77
2026/07/12 17:37:46.969,100,13583,15360,67.14,77
2026/07/12 17:37:47.218,100,13583,15360,66.81,77
2026/07/12 17:37:47.464,100,13583,15360,67.69,77
2026/07/12 17:37:47.710,100,13583,15360,67.79,77
2026/07/12 17:37:47.958,100,13583,15360,67.16,77
2026/07/12 17:37:48.205,100,13583,15360,67.69,77
2026/07/12 17:37:48.455,100,13583,15360,67.40,77
2026/07/12 17:37:48.705,100,13583,15360,67.59,77
2026/07/12 17:37:48.950,100,13583,15360,67.79,77
2026/07/12 17:37:49.197,100,13583,15360,67.30,77
2026/07/12 17:37:49.443,100,13583,15360,67.06,77
2026/07/12 17:37:49.688,100,13583,15360,67.98,77
2026/07/12 17:37:49.938,100,13583,15360,67.59,77
2026/07/12 17:37:50.183,100,13583,15360,66.96,77
2026/07/12 17:37:50.428,100,13583,15360,67.63,77
2026/07/12 17:37:50.673,100,13583,15360,67.69,77
2026/07/12 17:37:50.920,100,13583,15360,67.79,77
2026/07/12 17:37:51.173,100,13583,15360,67.40,77
2026/07/12 17:37:51.419,100,13583,15360,67.40,77
2026/07/12 17:37:51.661,100,13583,15360,67.26,77
2026/07/12 17:37:51.906,100,13583,15360,67.79,77
2026/07/12 17:37:52.150,100,13583,15360,67.00,77
2026/07/12 17:37:52.403,100,13583,15360,67.20,77
2026/07/12 17:37:52.648,100,13583,15360,67.30,77
2026/07/12 17:37:52.892,100,13583,15360,67.79,77
2026/07/12 17:37:53.135,100,13583,15360,67.79,77
2026/07/12 17:37:53.381,100,13583,15360,67.59,77
2026/07/12 17:37:53.626,100,13583,15360,67.49,77
2026/07/12 17:37:53.879,100,13583,15360,67.94,77
2026/07/12 17:37:54.124,100,13583,15360,67.30,77
2026/07/12 17:37:54.369,100,13583,15360,67.40,77
2026/07/12 17:37:54.618,100,13583,15360,68.53,77
2026/07/12 17:37:54.866,100,13583,15360,67.06,77
2026/07/12 17:37:55.113,100,13583,15360,67.84,77
2026/07/12 17:37:55.356,100,13583,15360,67.40,77
2026/07/12 17:37:55.601,100,13583,15360,68.18,77
2026/07/12 17:37:55.842,100,13583,15360,67.79,77
2026/07/12 17:37:56.085,100,13583,15360,67.00,77
2026/07/12 17:37:56.329,100,13583,15360,67.40,77
2026/07/12 17:37:56.581,100,13583,15360,68.43,77
2026/07/12 17:37:56.824,100,13583,15360,66.12,77
2026/07/12 17:37:57.069,100,13583,15360,67.06,77
2026/07/12 17:37:57.314,100,13583,15360,67.89,77
2026/07/12 17:37:57.557,100,13583,15360,67.98,77
2026/07/12 17:37:57.801,100,13583,15360,66.91,77
2026/07/12 17:37:58.047,100,13583,15360,67.59,77
2026/07/12 17:37:58.296,100,13583,15360,67.59,77
2026/07/12 17:37:58.541,100,13583,15360,67.30,77
2026/07/12 17:37:58.787,100,13583,15360,67.20,77
2026/07/12 17:37:59.032,100,13583,15360,67.06,77
2026/07/12 17:37:59.280,100,13583,15360,67.16,77
2026/07/12 17:37:59.529,100,13583,15360,67.30,77
2026/07/12 17:37:59.771,100,13583,15360,67.98,77
2026/07/12 17:38:00.013,100,13583,15360,67.98,77
2026/07/12 17:38:00.260,100,13583,15360,66.96,77
2026/07/12 17:38:00.505,100,13583,15360,68.57,77
2026/07/12 17:38:00.750,100,13583,15360,67.26,77
2026/07/12 17:38:00.994,100,13583,15360,67.75,77
2026/07/12 17:38:01.238,100,13583,15360,69.21,77
2026/07/12 17:38:01.484,100,13583,15360,66.61,77
2026/07/12 17:38:01.731,100,13583,15360,66.81,77
2026/07/12 17:38:01.977,100,13583,15360,67.16,77
2026/07/12 17:38:02.225,100,13583,15360,67.26,77
2026/07/12 17:38:02.468,100,13583,15360,67.06,77
2026/07/12 17:38:02.709,100,13583,15360,66.77,77
2026/07/12 17:38:02.952,100,13583,15360,67.79,77
2026/07/12 17:38:03.194,100,13583,15360,67.69,77
2026/07/12 17:38:03.438,100,13583,15360,66.67,77
2026/07/12 17:38:03.681,100,13583,15360,67.40,77
2026/07/12 17:38:03.928,100,13583,15360,67.69,77
2026/07/12 17:38:04.178,100,13583,15360,67.79,77
2026/07/12 17:38:04.425,100,13583,15360,67.06,77
2026/07/12 17:38:04.678,100,13583,15360,67.89,77
2026/07/12 17:38:04.923,100,13583,15360,67.06,77
2026/07/12 17:38:05.169,100,13583,15360,67.30,77
2026/07/12 17:38:05.414,100,13583,15360,68.18,77
2026/07/12 17:38:05.663,100,13583,15360,67.06,77
2026/07/12 17:38:05.915,100,13583,15360,71.37,77
2026/07/12 17:38:06.162,100,13583,15360,67.00,77
2026/07/12 17:38:06.410,100,13583,15360,67.34,77
2026/07/12 17:38:06.655,100,13583,15360,67.10,77
2026/07/12 17:38:06.906,100,13583,15360,67.59,77
2026/07/12 17:38:07.151,100,13583,15360,67.49,77
2026/07/12 17:38:07.400,100,13583,15360,67.49,77
2026/07/12 17:38:07.648,100,13583,15360,67.73,77
2026/07/12 17:38:07.897,100,13583,15360,68.08,77
2026/07/12 17:38:08.144,100,13583,15360,67.89,77
2026/07/12 17:38:08.392,100,13583,15360,68.14,77
2026/07/12 17:38:08.639,100,13583,15360,67.89,77
2026/07/12 17:38:08.885,100,13583,15360,67.98,77
2026/07/12 17:38:09.133,100,13583,15360,67.55,77
2026/07/12 17:38:09.379,100,13583,15360,67.65,77
2026/07/12 17:38:09.631,100,13583,15360,67.69,77
2026/07/12 17:38:09.878,100,13583,15360,67.98,77
2026/07/12 17:38:10.128,100,13583,15360,67.30,77
2026/07/12 17:38:10.378,100,13583,15360,67.69,77
2026/07/12 17:38:10.622,100,13583,15360,68.33,77
2026/07/12 17:38:10.869,100,13583,15360,67.26,77
2026/07/12 17:38:11.117,100,13583,15360,67.06,77
2026/07/12 17:38:11.368,100,13583,15360,67.40,77
2026/07/12 17:38:11.617,100,13583,15360,66.91,77
2026/07/12 17:38:11.866,100,13583,15360,67.16,77
2026/07/12 17:38:12.115,100,13583,15360,67.16,77
2026/07/12 17:38:12.362,100,13583,15360,67.00,77
2026/07/12 17:38:12.607,100,13583,15360,67.89,77
2026/07/12 17:38:12.853,100,13583,15360,67.26,77
2026/07/12 17:38:13.102,100,13583,15360,67.89,77
2026/07/12 17:38:13.348,100,13583,15360,67.30,77
2026/07/12 17:38:13.596,100,13583,15360,67.79,77
2026/07/12 17:38:13.838,100,13583,15360,67.26,77
2026/07/12 17:38:14.082,100,13583,15360,67.79,77
2026/07/12 17:38:14.332,100,13583,15360,67.84,77
2026/07/12 17:38:14.575,100,13583,15360,67.55,77
2026/07/12 17:38:14.822,100,13583,15360,67.20,77
2026/07/12 17:38:15.067,100,13583,15360,67.16,77
2026/07/12 17:38:15.314,100,13583,15360,67.89,77
2026/07/12 17:38:15.564,100,13583,15360,67.89,77
2026/07/12 17:38:15.812,100,13583,15360,67.89,77
2026/07/12 17:38:16.056,100,13583,15360,67.40,77
2026/07/12 17:38:16.298,100,13583,15360,66.77,77
2026/07/12 17:38:16.542,100,13583,15360,67.65,77
2026/07/12 17:38:16.787,100,13583,15360,67.40,77
2026/07/12 17:38:17.030,100,13583,15360,67.06,77
2026/07/12 17:38:17.276,100,13583,15360,67.84,77
2026/07/12 17:38:17.522,100,13583,15360,67.35,77
2026/07/12 17:38:17.768,100,13583,15360,67.40,77
2026/07/12 17:38:18.014,100,13583,15360,67.30,77
2026/07/12 17:38:18.261,100,13583,15360,68.18,77
2026/07/12 17:38:18.510,100,13583,15360,67.06,77
2026/07/12 17:38:18.756,100,13583,15360,67.14,77
2026/07/12 17:38:19.000,100,13583,15360,68.47,77
2026/07/12 17:38:19.248,100,13583,15360,67.49,77
2026/07/12 17:38:19.496,100,13583,15360,67.59,77
2026/07/12 17:38:19.748,100,13583,15360,67.49,77
2026/07/12 17:38:19.995,100,13583,15360,66.65,77
2026/07/12 17:38:20.241,100,13583,15360,67.40,77
2026/07/12 17:38:20.487,100,13583,15360,67.79,77
2026/07/12 17:38:20.734,100,13583,15360,67.49,77
2026/07/12 17:38:20.983,100,13583,15360,67.45,77
2026/07/12 17:38:21.229,100,13583,15360,67.65,77
2026/07/12 17:38:21.475,100,13583,15360,67.35,77
2026/07/12 17:38:21.726,100,13583,15360,67.89,77
2026/07/12 17:38:21.972,100,13583,15360,67.79,77
2026/07/12 17:38:22.217,100,13583,15360,67.59,77
2026/07/12 17:38:22.463,100,13583,15360,68.08,77
2026/07/12 17:38:22.709,100,13583,15360,67.89,77
2026/07/12 17:38:22.956,100,13583,15360,67.14,77
2026/07/12 17:38:23.202,100,13583,15360,67.49,77
2026/07/12 17:38:23.449,100,13583,15360,67.59,77
2026/07/12 17:38:23.697,100,13583,15360,66.67,77
2026/07/12 17:38:23.946,100,13583,15360,67.59,77
2026/07/12 17:38:24.191,100,13583,15360,67.40,77
2026/07/12 17:38:24.436,100,13583,15360,69.55,77
2026/07/12 17:38:24.683,100,13583,15360,66.61,77
2026/07/12 17:38:24.930,100,13583,15360,67.34,77
2026/07/12 17:38:25.181,100,13583,15360,67.89,77
2026/07/12 17:38:25.425,100,13583,15360,67.98,77
2026/07/12 17:38:25.674,100,13583,15360,67.20,77
2026/07/12 17:38:25.921,100,13583,15360,67.49,77
2026/07/12 17:38:26.171,100,13583,15360,68.08,77
2026/07/12 17:38:26.416,100,13583,15360,67.69,77
2026/07/12 17:38:26.666,100,13583,15360,66.57,77
2026/07/12 17:38:26.917,100,13583,15360,67.30,77
2026/07/12 17:38:27.158,100,13583,15360,67.40,77
2026/07/12 17:38:27.406,100,13583,15360,67.89,77
2026/07/12 17:38:27.649,100,13583,15360,67.59,77
2026/07/12 17:38:27.896,100,13583,15360,67.45,77
2026/07/12 17:38:28.140,100,13583,15360,67.89,77
2026/07/12 17:38:28.383,100,13583,15360,66.67,77
2026/07/12 17:38:28.626,100,13583,15360,67.59,77
2026/07/12 17:38:28.873,100,13583,15360,67.49,77
2026/07/12 17:38:29.122,100,13583,15360,70.53,77
2026/07/12 17:38:29.363,100,13583,15360,66.61,77
2026/07/12 17:38:29.605,100,13583,15360,67.59,77
2026/07/12 17:38:29.851,100,13583,15360,67.40,77
2026/07/12 17:38:30.098,100,13583,15360,67.84,77
2026/07/12 17:38:30.341,100,13583,15360,67.16,77
2026/07/12 17:38:30.586,100,13583,15360,67.06,77
2026/07/12 17:38:30.829,100,13583,15360,67.69,77
2026/07/12 17:38:31.078,100,13583,15360,67.59,77
2026/07/12 17:38:31.323,100,13583,15360,66.86,77
2026/07/12 17:38:31.567,100,13583,15360,67.10,77
2026/07/12 17:38:31.809,100,13583,15360,67.98,77
2026/07/12 17:38:32.052,100,13583,15360,67.40,77
2026/07/12 17:38:32.296,100,13583,15360,67.10,77
2026/07/12 17:38:32.541,100,13583,15360,67.98,77
2026/07/12 17:38:32.785,100,13583,15360,67.98,77
2026/07/12 17:38:33.029,100,13583,15360,67.00,77
2026/07/12 17:38:33.273,100,13583,15360,67.30,77
2026/07/12 17:38:33.520,100,13583,15360,67.49,77
2026/07/12 17:38:33.766,100,13583,15360,68.96,77
2026/07/12 17:38:34.010,100,13583,15360,67.00,77
2026/07/12 17:38:34.254,100,13583,15360,67.69,77
2026/07/12 17:38:34.498,100,13583,15360,66.67,77
2026/07/12 17:38:34.745,100,13583,15360,67.26,77
2026/07/12 17:38:34.991,100,13583,15360,67.98,77
2026/07/12 17:38:35.237,100,13583,15360,67.69,77
2026/07/12 17:38:35.491,100,13583,15360,68.04,77
2026/07/12 17:38:35.734,100,13583,15360,67.35,77
2026/07/12 17:38:35.979,100,13583,15360,67.89,77
2026/07/12 17:38:36.220,100,13583,15360,67.79,77
2026/07/12 17:38:36.463,100,13583,15360,67.55,77
2026/07/12 17:38:36.709,100,13583,15360,67.30,77
2026/07/12 17:38:36.957,100,13583,15360,66.86,77
2026/07/12 17:38:37.206,100,13583,15360,66.91,77
2026/07/12 17:38:37.450,100,13583,15360,67.98,77
2026/07/12 17:38:37.695,100,13583,15360,67.79,77
2026/07/12 17:38:37.941,100,13583,15360,67.59,77
2026/07/12 17:38:38.193,100,13583,15360,67.35,77
2026/07/12 17:38:38.438,100,13583,15360,68.24,77
2026/07/12 17:38:38.683,100,13583,15360,67.79,77
2026/07/12 17:38:38.931,100,13583,15360,67.45,77
2026/07/12 17:38:39.181,100,13583,15360,67.06,77
2026/07/12 17:38:39.425,100,13583,15360,68.18,77
2026/07/12 17:38:39.669,100,13583,15360,67.35,77
2026/07/12 17:38:39.916,100,13583,15360,67.98,77
2026/07/12 17:38:40.161,100,13583,15360,67.40,77
2026/07/12 17:38:40.407,100,13583,15360,67.98,77
2026/07/12 17:38:40.657,100,13583,15360,67.79,77
2026/07/12 17:38:40.901,100,13583,15360,67.59,77
2026/07/12 17:38:41.146,100,13583,15360,67.65,77
2026/07/12 17:38:41.390,100,13583,15360,67.59,77
2026/07/12 17:38:41.638,100,13583,15360,67.89,77
2026/07/12 17:38:41.893,100,13583,15360,67.30,77
2026/07/12 17:38:42.138,100,13583,15360,67.45,77
2026/07/12 17:38:42.383,100,13583,15360,67.49,77
2026/07/12 17:38:42.630,100,13583,15360,66.91,77
2026/07/12 17:38:42.876,100,13583,15360,67.79,77
