timestamp,gpu_util_pct,memory_used_mib,memory_total_mib,power_w,temperature_c
2026/07/12 17:51:31.804,100,11963,15360,38.15,78
2026/07/12 17:51:32.058,80,11963,15360,53.45,78
2026/07/12 17:51:32.317,100,11963,15360,78.32,79
2026/07/12 17:51:32.561,100,11963,15360,78.32,79
2026/07/12 17:51:32.817,100,11963,15360,65.08,79
2026/07/12 17:51:33.076,100,11963,15360,64.10,79
2026/07/12 17:51:33.338,100,11963,15360,67.14,79
2026/07/12 17:51:33.600,100,11963,15360,67.49,79
2026/07/12 17:51:33.861,100,11963,15360,66.42,79
2026/07/12 17:51:34.119,100,11963,15360,65.38,79
2026/07/12 17:51:34.380,100,11963,15360,66.75,79
2026/07/12 17:51:34.653,100,11963,15360,64.85,79
2026/07/12 17:51:34.920,100,11963,15360,67.00,79
2026/07/12 17:51:35.186,100,11963,15360,66.91,79
2026/07/12 17:51:35.448,100,11963,15360,65.97,79
2026/07/12 17:51:35.711,100,11963,15360,66.67,79
2026/07/12 17:51:35.975,100,11963,15360,65.79,79
2026/07/12 17:51:36.232,100,11963,15360,66.36,79
2026/07/12 17:51:36.500,100,11963,15360,65.18,79
2026/07/12 17:51:36.760,100,11963,15360,67.65,79
2026/07/12 17:51:37.026,100,11963,15360,66.32,79
2026/07/12 17:51:37.288,100,11963,15360,66.16,79
2026/07/12 17:51:37.549,100,11963,15360,66.16,79
2026/07/12 17:51:37.806,100,11963,15360,57.64,79
2026/07/12 17:51:38.048,100,11963,15360,74.90,79
2026/07/12 17:51:38.292,100,11963,15360,77.44,79
2026/07/12 17:51:38.536,100,11963,15360,77.25,80
2026/07/12 17:51:38.780,100,11963,15360,67.24,79
2026/07/12 17:51:39.026,100,11963,15360,65.12,79
2026/07/12 17:51:39.276,100,11963,15360,66.91,79
2026/07/12 17:51:39.524,100,11963,15360,66.38,79
2026/07/12 17:51:39.772,100,11963,15360,67.20,79
2026/07/12 17:51:40.023,100,11963,15360,66.69,79
2026/07/12 17:51:40.269,100,11963,15360,65.87,79
2026/07/12 17:51:40.514,100,11963,15360,66.65,79
2026/07/12 17:51:40.761,100,11963,15360,65.18,79
2026/07/12 17:51:41.010,100,11963,15360,66.26,79
2026/07/12 17:51:41.258,100,11963,15360,68.08,79
2026/07/12 17:51:41.505,100,11963,15360,67.93,79
2026/07/12 17:51:41.752,100,11963,15360,67.30,79
2026/07/12 17:51:41.999,100,11963,15360,66.85,79
2026/07/12 17:51:42.250,100,11963,15360,67.49,79
2026/07/12 17:51:42.497,100,11963,15360,66.36,79
2026/07/12 17:51:42.744,100,11963,15360,67.34,79
2026/07/12 17:51:42.993,100,11963,15360,66.95,79
2026/07/12 17:51:43.241,100,11963,15360,65.89,79
