timestamp,gpu_util_pct,memory_used_mib,memory_total_mib,power_w,temperature_c
2026/07/12 18:16:29.692,100,12797,15360,66.32,74
2026/07/12 18:16:29.935,37,12799,15360,70.10,74
2026/07/12 18:16:30.181,100,12799,15360,66.26,74
2026/07/12 18:16:30.423,100,12799,15360,71.96,74
2026/07/12 18:16:30.668,100,12799,15360,68.82,74
2026/07/12 18:16:30.915,100,12799,15360,72.21,74
2026/07/12 18:16:31.162,100,12799,15360,67.20,74
2026/07/12 18:16:31.414,100,12799,15360,70.15,75
2026/07/12 18:16:31.657,100,12799,15360,73.39,74
2026/07/12 18:16:31.903,100,12799,15360,62.40,75
2026/07/12 18:16:32.152,100,12799,15360,61.00,75
2026/07/12 18:16:32.398,100,12799,15360,61.98,75
2026/07/12 18:16:32.655,100,12799,15360,73.03,75
2026/07/12 18:16:32.904,100,12799,15360,62.14,75
2026/07/12 18:16:33.150,100,12799,15360,60.16,75
2026/07/12 18:16:33.403,100,12799,15360,66.26,75
2026/07/12 18:16:33.650,100,12799,15360,75.00,75
2026/07/12 18:16:33.898,100,12799,15360,61.20,75
2026/07/12 18:16:34.149,100,12819,15360,61.59,75
2026/07/12 18:16:34.402,100,12819,15360,69.12,75
2026/07/12 18:16:34.655,100,12819,15360,69.65,75
2026/07/12 18:16:34.902,100,12819,15360,61.89,75
2026/07/12 18:16:35.154,100,12819,15360,61.98,75
2026/07/12 18:16:35.403,100,12819,15360,71.32,75
2026/07/12 18:16:35.654,100,12819,15360,66.32,75
2026/07/12 18:16:35.902,100,12819,15360,65.63,76
2026/07/12 18:16:36.151,100,12819,15360,66.81,76
2026/07/12 18:16:36.395,100,12819,15360,68.38,76
2026/07/12 18:16:36.640,100,12819,15360,66.85,76
2026/07/12 18:16:36.883,100,12819,15360,66.08,76
2026/07/12 18:16:37.128,100,12819,15360,66.51,76
2026/07/12 18:16:37.375,100,12819,15360,66.56,76
2026/07/12 18:16:37.624,100,12819,15360,66.42,76
2026/07/12 18:16:37.870,100,12819,15360,66.36,76
2026/07/12 18:16:38.115,100,12819,15360,66.32,76
2026/07/12 18:16:38.358,100,12819,15360,68.24,76
2026/07/12 18:16:38.603,100,12819,15360,68.57,76
2026/07/12 18:16:38.856,100,12819,15360,68.82,76
2026/07/12 18:16:39.106,100,12819,15360,68.43,77
2026/07/12 18:16:39.354,100,12819,15360,68.53,77
2026/07/12 18:16:39.600,100,12819,15360,67.45,77
2026/07/12 18:16:39.845,100,12819,15360,67.10,77
2026/07/12 18:16:40.090,100,12819,15360,66.22,77
2026/07/12 18:16:40.336,100,12819,15360,66.81,77
2026/07/12 18:16:40.580,100,12819,15360,65.83,77
2026/07/12 18:16:40.829,99,12819,15360,66.95,77
2026/07/12 18:16:41.077,100,12819,15360,70.35,77
2026/07/12 18:16:41.324,100,12819,15360,66.61,77
2026/07/12 18:16:41.569,100,12819,15360,66.47,77
2026/07/12 18:16:41.816,100,12819,15360,67.26,77
2026/07/12 18:16:42.062,100,12819,15360,68.28,77
2026/07/12 18:16:42.314,100,12819,15360,67.98,77
2026/07/12 18:16:42.559,100,12819,15360,66.67,77
2026/07/12 18:16:42.803,100,12819,15360,67.94,77
2026/07/12 18:16:43.049,100,12819,15360,66.47,77
2026/07/12 18:16:43.302,100,12819,15360,67.20,77
2026/07/12 18:16:43.547,100,12819,15360,67.20,77
2026/07/12 18:16:43.793,100,12819,15360,67.20,77
2026/07/12 18:16:44.039,100,12819,15360,66.32,77
2026/07/12 18:16:44.284,100,12819,15360,67.40,78
2026/07/12 18:16:44.531,100,12819,15360,68.28,78
2026/07/12 18:16:44.778,100,12819,15360,67.69,77
2026/07/12 18:16:45.023,100,12819,15360,66.47,78
2026/07/12 18:16:45.268,100,12819,15360,67.26,78
2026/07/12 18:16:45.513,100,12819,15360,66.71,78
2026/07/12 18:16:45.757,100,12819,15360,67.49,78
