timestamp,gpu_util_pct,memory_used_mib,memory_total_mib,power_w,temperature_c
2026/07/12 17:52:00.833,100,11963,15360,67.31,77
2026/07/12 17:52:01.082,100,11963,15360,65.48,77
2026/07/12 17:52:01.323,100,11963,15360,69.31,77
2026/07/12 17:52:01.567,100,11963,15360,66.63,77
2026/07/12 17:52:01.815,100,11963,15360,66.38,77
2026/07/12 17:52:02.061,100,11963,15360,63.59,77
2026/07/12 17:52:02.308,100,11963,15360,64.03,77
2026/07/12 17:52:02.560,100,11963,15360,67.06,77
2026/07/12 17:52:02.809,100,11963,15360,66.86,77
2026/07/12 17:52:03.057,100,11963,15360,64.42,77
2026/07/12 17:52:03.310,100,11963,15360,69.26,76
2026/07/12 17:52:03.558,100,11963,15360,68.03,76
2026/07/12 17:52:03.804,100,11963,15360,66.92,76
2026/07/12 17:52:04.052,100,11963,15360,65.73,76
2026/07/12 17:52:04.307,100,11963,15360,69.04,76
2026/07/12 17:52:04.554,100,11963,15360,68.39,76
2026/07/12 17:52:04.802,100,11963,15360,67.41,76
2026/07/12 17:52:05.054,100,11963,15360,64.38,76
2026/07/12 17:52:05.300,100,11963,15360,59.91,76
2026/07/12 17:52:05.546,100,11963,15360,68.33,76
2026/07/12 17:52:05.791,98,11963,15360,65.77,76
2026/07/12 17:52:06.033,100,11963,15360,60.75,76
2026/07/12 17:52:06.274,100,11963,15360,61.69,76
2026/07/12 17:52:06.520,100,11963,15360,63.79,76
2026/07/12 17:52:06.767,100,11963,15360,68.81,76
2026/07/12 17:52:07.014,100,11963,15360,67.20,76
2026/07/12 17:52:07.267,100,11963,15360,64.36,76
2026/07/12 17:52:07.512,100,11963,15360,59.97,76
2026/07/12 17:52:07.760,100,11963,15360,68.24,76
2026/07/12 17:52:08.008,100,11963,15360,64.71,76
2026/07/12 17:52:08.260,100,11963,15360,65.55,76
2026/07/12 17:52:08.507,100,11963,15360,62.22,76
2026/07/12 17:52:08.755,100,11963,15360,67.83,76
2026/07/12 17:52:09.003,100,11963,15360,66.73,76
2026/07/12 17:52:09.249,100,11963,15360,67.24,76
2026/07/12 17:52:09.495,100,11963,15360,61.93,76
2026/07/12 17:52:09.743,100,11963,15360,63.89,76
2026/07/12 17:52:09.989,100,11963,15360,69.36,76
2026/07/12 17:52:10.236,100,11963,15360,62.52,76
2026/07/12 17:52:10.487,97,11963,15360,66.32,76
2026/07/12 17:52:10.731,100,11963,15360,68.96,76
2026/07/12 17:52:10.974,100,11963,15360,60.56,76
2026/07/12 17:52:11.221,100,11963,15360,63.89,76
2026/07/12 17:52:11.468,100,11963,15360,69.10,76
2026/07/12 17:52:11.715,100,11963,15360,67.06,76
2026/07/12 17:52:11.963,100,11963,15360,64.85,76
2026/07/12 17:52:12.211,100,11963,15360,69.15,76
2026/07/12 17:52:12.457,100,11963,15360,67.80,76
2026/07/12 17:52:12.704,100,11963,15360,65.65,76
2026/07/12 17:52:12.949,100,11963,15360,67.41,76
2026/07/12 17:52:13.196,100,11963,15360,65.36,76
2026/07/12 17:52:13.446,100,11963,15360,68.80,76
2026/07/12 17:52:13.694,100,11963,15360,59.13,76
2026/07/12 17:52:13.941,100,11963,15360,62.52,76
2026/07/12 17:52:14.187,100,11963,15360,65.85,76
2026/07/12 17:52:14.440,100,11963,15360,69.65,76
2026/07/12 17:52:14.688,100,11963,15360,67.89,76
2026/07/12 17:52:14.934,100,11963,15360,65.12,76
2026/07/12 17:52:15.180,97,11963,15360,65.57,76
2026/07/12 17:52:15.423,100,11963,15360,70.79,76
2026/07/12 17:52:15.666,100,11963,15360,67.26,76
2026/07/12 17:52:15.912,100,11963,15360,67.10,76
2026/07/12 17:52:16.166,100,11963,15360,66.57,76
2026/07/12 17:52:16.413,100,11963,15360,69.21,76
2026/07/12 17:52:16.661,100,11963,15360,65.00,76
2026/07/12 17:52:16.915,100,11963,15360,63.40,76
2026/07/12 17:52:17.163,100,11963,15360,63.99,76
2026/07/12 17:52:17.410,100,11963,15360,66.63,76
2026/07/12 17:52:17.657,100,11963,15360,65.36,76
2026/07/12 17:52:17.907,100,11963,15360,68.19,76
2026/07/12 17:52:18.154,100,11963,15360,63.40,76
2026/07/12 17:52:18.400,100,11963,15360,69.54,76
2026/07/12 17:52:18.645,100,11963,15360,65.55,76
2026/07/12 17:52:18.891,100,11963,15360,68.57,76
2026/07/12 17:52:19.140,100,11963,15360,69.29,76
2026/07/12 17:52:19.387,100,11963,15360,66.95,76
2026/07/12 17:52:19.636,100,11963,15360,63.14,76
