timestamp,gpu_util_pct,memory_used_mib,memory_total_mib,power_w,temperature_c
2026/07/12 17:50:52.985,100,11963,15360,66.96,75
2026/07/12 17:50:53.227,88,11963,15360,66.57,75
2026/07/12 17:50:53.469,100,11963,15360,67.79,75
2026/07/12 17:50:53.717,100,11963,15360,66.46,75
2026/07/12 17:50:53.963,100,11963,15360,67.55,75
2026/07/12 17:50:54.211,100,11963,15360,67.26,75
2026/07/12 17:50:54.462,100,11963,15360,66.71,75
2026/07/12 17:50:54.709,100,11963,15360,66.71,75
2026/07/12 17:50:54.957,100,11963,15360,66.32,75
2026/07/12 17:50:55.209,100,11963,15360,67.73,75
2026/07/12 17:50:55.458,100,11963,15360,67.69,75
2026/07/12 17:50:55.712,100,11963,15360,65.98,75
2026/07/12 17:50:55.959,100,11963,15360,67.35,75
2026/07/12 17:50:56.206,100,11963,15360,67.75,75
2026/07/12 17:50:56.454,100,11963,15360,67.59,75
2026/07/12 17:50:56.707,100,11963,15360,66.86,75
2026/07/12 17:50:56.953,100,11963,15360,66.91,75
2026/07/12 17:50:57.202,100,11963,15360,68.38,75
2026/07/12 17:50:57.452,98,11963,15360,66.36,75
2026/07/12 17:50:57.694,100,11963,15360,67.24,75
2026/07/12 17:50:57.941,100,11963,15360,68.08,75
2026/07/12 17:50:58.191,100,11963,15360,67.89,75
2026/07/12 17:50:58.441,100,11963,15360,66.22,75
2026/07/12 17:50:58.687,100,11963,15360,67.24,75
2026/07/12 17:50:58.934,100,11963,15360,66.96,75
2026/07/12 17:50:59.180,100,11963,15360,66.46,75
2026/07/12 17:50:59.431,100,11963,15360,66.81,75
2026/07/12 17:50:59.679,100,11963,15360,66.61,75
2026/07/12 17:50:59.926,100,11963,15360,68.52,75
2026/07/12 17:51:00.172,100,11963,15360,67.34,75
2026/07/12 17:51:00.422,100,11963,15360,66.91,75
2026/07/12 17:51:00.670,100,11963,15360,67.90,75
2026/07/12 17:51:00.916,100,11963,15360,67.51,74
2026/07/12 17:51:01.162,100,11963,15360,65.93,74
2026/07/12 17:51:01.411,100,11963,15360,66.61,75
2026/07/12 17:51:01.656,98,11963,15360,67.35,75
2026/07/12 17:51:01.900,100,11963,15360,65.63,75
2026/07/12 17:51:02.146,100,11963,15360,65.93,75
2026/07/12 17:51:02.394,100,11963,15360,68.42,75
2026/07/12 17:51:02.647,100,11963,15360,67.94,75
2026/07/12 17:51:02.897,100,11963,15360,67.59,75
2026/07/12 17:51:03.143,100,11963,15360,65.69,74
2026/07/12 17:51:03.394,100,11963,15360,67.89,75
2026/07/12 17:51:03.641,100,11963,15360,67.14,74
2026/07/12 17:51:03.889,100,11963,15360,65.83,75
2026/07/12 17:51:04.138,100,11963,15360,66.38,75
2026/07/12 17:51:04.392,100,11963,15360,67.98,74
2026/07/12 17:51:04.643,100,11963,15360,67.93,75
2026/07/12 17:51:04.894,100,11963,15360,67.16,75
2026/07/12 17:51:05.141,100,11963,15360,67.49,75
2026/07/12 17:51:05.389,100,11963,15360,66.96,75
2026/07/12 17:51:05.641,100,11963,15360,67.10,75
2026/07/12 17:51:05.888,98,11963,15360,66.46,75
2026/07/12 17:51:06.131,100,11963,15360,66.51,75
2026/07/12 17:51:06.376,100,11963,15360,67.24,75
2026/07/12 17:51:06.622,100,11963,15360,66.38,75
2026/07/12 17:51:06.873,100,11963,15360,67.44,75
2026/07/12 17:51:07.120,100,11963,15360,66.91,75
2026/07/12 17:51:07.367,100,11963,15360,66.57,75
2026/07/12 17:51:07.615,100,11963,15360,67.44,75
2026/07/12 17:51:07.866,100,11963,15360,67.16,75
2026/07/12 17:51:08.111,100,11963,15360,67.06,75
2026/07/12 17:51:08.357,100,11963,15360,66.42,75
2026/07/12 17:51:08.603,100,11963,15360,66.86,75
2026/07/12 17:51:08.852,100,11963,15360,65.83,75
2026/07/12 17:51:09.099,100,11963,15360,66.22,75
2026/07/12 17:51:09.345,100,11963,15360,67.00,75
2026/07/12 17:51:09.592,100,11963,15360,66.96,75
2026/07/12 17:51:09.847,100,11963,15360,66.42,75
2026/07/12 17:51:10.092,100,11963,15360,67.59,75
2026/07/12 17:51:10.334,100,11963,15360,68.04,75
2026/07/12 17:51:10.579,100,11963,15360,66.18,75
2026/07/12 17:51:10.826,100,11963,15360,66.42,75
2026/07/12 17:51:11.077,100,11963,15360,66.91,75
2026/07/12 17:51:11.325,100,11963,15360,66.96,75
2026/07/12 17:51:11.570,100,11963,15360,66.32,75
2026/07/12 17:51:11.816,100,11963,15360,67.00,75
2026/07/12 17:51:12.068,100,11963,15360,66.67,75
2026/07/12 17:51:12.316,100,11963,15360,67.35,75
2026/07/12 17:51:12.562,100,11963,15360,67.34,75
2026/07/12 17:51:12.816,100,11963,15360,67.10,75
2026/07/12 17:51:13.064,100,11963,15360,66.91,75
2026/07/12 17:51:13.310,100,11963,15360,67.59,75
2026/07/12 17:51:13.559,100,11963,15360,67.40,75
2026/07/12 17:51:13.805,100,11963,15360,68.56,75
2026/07/12 17:51:14.052,100,11963,15360,66.77,75
2026/07/12 17:51:14.298,100,11963,15360,64.30,75
2026/07/12 17:51:14.542,98,11963,15360,69.26,76
2026/07/12 17:51:14.797,100,11963,15360,66.77,76
2026/07/12 17:51:15.043,100,11963,15360,66.22,76
2026/07/12 17:51:15.289,100,11963,15360,67.69,76
2026/07/12 17:51:15.541,100,11963,15360,67.10,76
2026/07/12 17:51:15.786,100,11963,15360,68.18,76
2026/07/12 17:51:16.031,100,11963,15360,67.44,76
2026/07/12 17:51:16.279,100,11963,15360,66.91,76
2026/07/12 17:51:16.528,100,11963,15360,66.08,76
2026/07/12 17:51:16.776,100,11963,15360,67.49,76
2026/07/12 17:51:17.022,100,11963,15360,67.30,76
2026/07/12 17:51:17.268,100,11963,15360,66.86,76
2026/07/12 17:51:17.514,100,11963,15360,66.71,76
2026/07/12 17:51:17.762,100,11963,15360,67.30,76
2026/07/12 17:51:18.007,100,11963,15360,66.47,76
2026/07/12 17:51:18.252,100,11963,15360,66.91,76
2026/07/12 17:51:18.495,100,11963,15360,62.08,76
2026/07/12 17:51:18.736,97,11963,15360,65.79,76
2026/07/12 17:51:18.978,100,11963,15360,67.30,76
2026/07/12 17:51:19.224,100,11963,15360,67.00,76
2026/07/12 17:51:19.470,100,11963,15360,67.06,76
2026/07/12 17:51:19.723,100,11963,15360,66.77,76
2026/07/12 17:51:19.970,100,11963,15360,67.54,76
2026/07/12 17:51:20.218,100,11963,15360,68.04,77
2026/07/12 17:51:20.470,100,11963,15360,66.02,77
2026/07/12 17:51:20.718,100,11963,15360,66.51,77
2026/07/12 17:51:20.965,100,11963,15360,67.94,77
2026/07/12 17:51:21.217,100,11963,15360,66.32,77
2026/07/12 17:51:21.464,100,11963,15360,67.00,77
2026/07/12 17:51:21.709,100,11963,15360,65.04,77
2026/07/12 17:51:21.954,100,11963,15360,66.02,77
2026/07/12 17:51:22.207,100,11963,15360,66.47,77
2026/07/12 17:51:22.454,100,11963,15360,67.26,77
2026/07/12 17:51:22.700,100,11963,15360,61.33,77
2026/07/12 17:51:22.941,98,11963,15360,67.16,77
2026/07/12 17:51:23.182,100,11963,15360,66.51,77
2026/07/12 17:51:23.430,100,11963,15360,67.54,77
2026/07/12 17:51:23.676,100,11963,15360,68.32,77
2026/07/12 17:51:23.927,100,11963,15360,66.95,77
2026/07/12 17:51:24.174,100,11963,15360,67.10,77
2026/07/12 17:51:24.422,100,11963,15360,67.93,77
2026/07/12 17:51:24.675,100,11963,15360,67.44,77
2026/07/12 17:51:24.923,100,11963,15360,65.87,77
2026/07/12 17:51:25.174,100,11963,15360,65.69,77
2026/07/12 17:51:25.421,100,11963,15360,66.38,77
2026/07/12 17:51:25.669,100,11963,15360,65.63,78
2026/07/12 17:51:25.916,100,11963,15360,66.56,77
2026/07/12 17:51:26.163,100,11963,15360,65.24,77
2026/07/12 17:51:26.410,100,11963,15360,66.08,78
2026/07/12 17:51:26.659,100,11963,15360,65.53,78
2026/07/12 17:51:26.915,100,11963,15360,67.54,78
