timestamp,gpu_util_pct,memory_used_mib,memory_total_mib,power_w,temperature_c
2026/07/12 17:50:32.941,84,11963,15360,68.35,78
2026/07/12 17:50:33.184,100,11963,15360,80.96,79
2026/07/12 17:50:33.427,100,11963,15360,81.79,79
2026/07/12 17:50:33.668,100,11963,15360,84.27,79
2026/07/12 17:50:33.913,100,11963,15360,65.81,79
2026/07/12 17:50:34.156,100,11963,15360,68.07,78
2026/07/12 17:50:34.403,100,11963,15360,65.44,78
2026/07/12 17:50:34.651,100,11963,15360,67.40,78
2026/07/12 17:50:34.904,100,11963,15360,67.79,78
2026/07/12 17:50:35.150,100,11963,15360,65.73,78
2026/07/12 17:50:35.395,100,11963,15360,65.44,78
2026/07/12 17:50:35.640,100,11963,15360,68.28,78
2026/07/12 17:50:35.886,100,11963,15360,65.40,78
2026/07/12 17:50:36.135,100,11963,15360,66.32,78
2026/07/12 17:50:36.381,100,11963,15360,66.12,78
2026/07/12 17:50:36.626,100,11963,15360,66.28,78
2026/07/12 17:50:36.872,100,11963,15360,67.09,78
2026/07/12 17:50:37.118,100,11963,15360,63.81,78
2026/07/12 17:50:37.370,100,11963,15360,67.10,78
2026/07/12 17:50:37.618,100,11963,15360,67.40,78
2026/07/12 17:50:37.865,100,11963,15360,66.08,77
2026/07/12 17:50:38.109,100,11963,15360,65.63,77
2026/07/12 17:50:38.354,100,11963,15360,67.20,77
2026/07/12 17:50:38.605,100,11963,15360,64.42,77
2026/07/12 17:50:38.850,100,11963,15360,68.39,77
2026/07/12 17:50:39.093,100,11963,15360,80.76,77
2026/07/12 17:50:39.334,100,11963,15360,82.18,78
2026/07/12 17:50:39.577,100,11963,15360,77.78,77
2026/07/12 17:50:39.819,100,11963,15360,63.32,77
2026/07/12 17:50:40.062,100,11963,15360,68.42,77
2026/07/12 17:50:40.308,100,11963,15360,67.10,77
2026/07/12 17:50:40.555,100,11963,15360,65.89,77
2026/07/12 17:50:40.801,100,11963,15360,68.22,77
2026/07/12 17:50:41.050,100,11963,15360,67.45,77
2026/07/12 17:50:41.298,100,11963,15360,65.44,77
2026/07/12 17:50:41.542,100,11963,15360,66.77,77
2026/07/12 17:50:41.786,100,11963,15360,65.69,77
2026/07/12 17:50:42.033,100,11963,15360,66.71,77
2026/07/12 17:50:42.279,100,11963,15360,68.03,77
2026/07/12 17:50:42.531,100,11963,15360,66.65,77
2026/07/12 17:50:42.778,100,11963,15360,67.54,76
2026/07/12 17:50:43.025,100,11963,15360,67.26,76
2026/07/12 17:50:43.273,100,11963,15360,65.14,76
2026/07/12 17:50:43.522,100,11963,15360,69.59,76
2026/07/12 17:50:43.768,100,11963,15360,67.63,76
2026/07/12 17:50:44.015,100,11963,15360,68.28,76
2026/07/12 17:50:44.260,100,11963,15360,64.95,76
